id	source	translation_A	translation_B	translation_C	translation_D	mapping
handbook-161	以上の事情を併せ考慮されて、被告人に是非とも自力更生、再起の機会を与えていただきたく、執行猶予の寛大な判決を下されるよう、切にお願いする次第です。	综上所述，恳请考虑到被告人的情况，能够给予被告人自力更生、东山再起的机会，希望能够得到宽大的判决，即判处被告人缓刑，如此是万分感谢的。	结合以上情况，恳请给予被告人自力更生、重新开始的机会，并请求对其给予缓刑的宽大判决。	请综合考虑以上的情况，为了能够给被告人一次自我改造，重新做人的机会，我请求法官给予被告人缓刑的宽大的判决。	鉴于上述情况，我真诚地请求给被告一个改过自新的机会，并给予他宽大的缓刑。	{'A': 'translation_llama', 'B': 'translation_gpt', 'C': 'target', 'D': 'translation_azure'}
handbook-162	被告人は、指輪を買うつもりだったのであり、窃盗の故意はなく、無罪です。	被告人是为了购买戒指而没有盗窃的故意，是无罪的。	被告原本打算买戒指，没有盗窃的故意，所以无罪。	被告打算购买戒指，无意偷窃，无罪。	被告人原准备买戒指的，没有盗窃的故意，是无罪的。	{'A': 'translation_llama', 'B': 'translation_gpt', 'C': 'translation_azure', 'D': 'target'}
handbook-163	このことは証拠によって認められる次の事実から明らかであります。	这从以下事实中可以明显看出，这些事实得到了证据的证实：	这一点从证据所确认的以下事实中可以看出。	这一点从以下事实中可以明确，這是證拠可以證實的以下事實。	这一点，从以证据证明的以下事实来看，是很清楚的。	{'A': 'translation_azure', 'B': 'translation_gpt', 'C': 'translation_llama', 'D': 'target'}
handbook-164	以上のことから、被告人には窃盗の故意がなく、無罪であります。	综上所述，被告没有盗窃的故意，因此该案件无罪。	基于以上情况，被告没有盗窃的故意，因此无罪。	综上所述，被告无意图盗窃，无罪。	根据以上的事实来看，被告人没有盗窃的故意，是无罪的。	{'A': 'translation_llama', 'B': 'translation_gpt', 'C': 'translation_azure', 'D': 'target'}
handbook-165	これで審理を終わりますが、最後に何か言っておきたいことはありますか。	审理到此结束，最后有什么想说的吗？	审理到此结束，被告人最后有什么要说的吗?	听证会到此结束，但最后您还有什么想说的吗？	这就结束审判了，但是在最后，有什么需要说明的吗。	{'A': 'translation_gpt', 'B': 'target', 'C': 'translation_azure', 'D': 'translation_llama'}
handbook-166	申し訳ないことをしたと思います。	感到抱歉我做了不好的事情。	我觉得做了对不起的事情。	我想我做了一件我很抱歉的事情。	我做了不应该做的事。	{'A': 'translation_llama', 'B': 'translation_gpt', 'C': 'translation_azure', 'D': 'target'}
handbook-167	私は盗むつもりはありませんでした。	我没有偷的本意。	我没有想要偷。	我没有想偷。	我不打算偷东西。	{'A': 'translation_llama', 'B': 'translation_gpt', 'C': 'target', 'D': 'translation_azure'}
handbook-168	早く自分の国へ帰らせてください。	请早日我回国。	请赶快让我回自己的国家。	请让我早点回自己的国家。	请让我尽快回国。	{'A': 'target', 'B': 'translation_llama', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-169	次回公判期日は、平成○○年11月8日午前10時30分と指定します。	下一次审判日期定于 11 月 8 日上午 10：30。	下次开庭日期现指定为○○年11月8日上午10时30分。	下一次审判期日定为平成○○年11月8日上午10时30分。	下次公审日期定于平成○○年11月8日上午10时30分。	{'A': 'translation_azure', 'B': 'target', 'C': 'translation_llama', 'D': 'translation_gpt'}
handbook-170	それでは、判決は平成○○年12月6日午後1時にこの法廷で言い渡します。	判决将于 12 月 6 日下午 1 点在本法院宣布。	判决将于○○年12月6日下午1时在这个法庭进行。	那么，判决将于平成○○年12月6日下午1点在此法庭宣判。	那么，判决将于平成○○年12月6日下午1时在此法庭宣判。	{'A': 'translation_azure', 'B': 'target', 'C': 'translation_gpt', 'D': 'translation_llama'}
handbook-171	被告人に対する○○被告事件の判決を言い渡します。	对被告人○○被告一案的判决现在宣布。	我将对 XX 被告案作出判决。	对被告人的○○被告案件进行宣判。	对被告的○○被告案件的判决现在宣判。	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'target', 'D': 'translation_gpt'}
handbook-172	理由：当裁判所が証拠により認定した罪となるべき事実(犯罪事実)の要旨は次のとおりである。	理由：本院依据证据认定的应予以定罪的事实（犯罪事实）的要旨如下。	理由：本法院通过证据认定的罪行事实（犯罪事实）的要旨如下。	理由：本法院认定为证据的有罪事实（刑事事实）摘要如下。	理由:本法院根据证据认定的构成犯罪的事实(犯罪事实)的概要如下。	{'A': 'translation_llama', 'B': 'translation_gpt', 'C': 'translation_azure', 'D': 'target'}
handbook-173	そこで、所定の法条(法律)を適用して主文のとおり判決する。	因此，运用规定的(法律)条文作出了如主文所述的判决。	因此，适用法律规定的条款（法律），并按以下方式进行判断。	因此，根据规定的法律条款，判决如下：	因此，我们适用规定的法律条款并做出如下判决。	{'A': 'target', 'B': 'translation_azure', 'C': 'translation_llama', 'D': 'translation_gpt'}
handbook-174	刑を定めるに当たって考慮した事情は以下のとおりである。	在决定刑罚时考虑的情况如下。	确定判决时考虑的情况如下。	在确定刑罚时考虑的事项如下。	量刑时所考虑的情况如下。	{'A': 'target', 'B': 'translation_azure', 'C': 'translation_gpt', 'D': 'translation_llama'}
handbook-175	刑事裁判の手続としては、釈放されます。	在刑事审判程序中，将被释放。	作为刑事审判的手续，你将被释放。	至于刑事审判程序，您将被释放。	作为刑事诉讼程序的一部分，将被释放。	{'A': 'translation_gpt', 'B': 'target', 'C': 'translation_azure', 'D': 'translation_llama'}
handbook-176	今後◯年間のうちに日本で罪を犯さなければ、刑務所に入らなくてもよくなります。	如果你在明年内没有在日本犯罪，你就不必进监狱。	在今后的○年内如不在日本犯罪的话，将不需要去监狱服刑。	今后○年内如在日本不再犯案，则可以不用进入监狱。	在未来◯年内如果不在日本犯罪，就不必入狱。	{'A': 'translation_azure', 'B': 'target', 'C': 'translation_llama', 'D': 'translation_gpt'}
handbook-177	しかし、この○年間のうちに日本で罪を犯してまた刑に処せられることがあると、この執行猶予は取り消されます。	然而，在这○年期间如果在日本犯罪并再次被判刑，这个缓刑将被取消。	但是，在这○年期间内，如果在日本再次犯下罪行并被判刑的话，这个缓刑将被撤销。	但是，如果被告人在○年内在日本犯了罪或被判刑时，那么这次的缓刑将会被取消。	但是，如果您在日本犯罪并在过去 ○ 年内再次被判入狱，则此缓刑将被撤销。	{'A': 'translation_gpt', 'B': 'translation_llama', 'C': 'target', 'D': 'translation_azure'}
handbook-178	そうなると、今回の懲役○年の刑を実際に受けなければならなくなります。	在这种情况下，您实际上将不得不被判处 X 年监禁。	届时，这次的有期徒刑○年的刑罚，实际上还是必须要服的。	这样的话，这次的有期徒刑○年就不得不实际执行。	这样的话，就不得不实际接受这次的有期徒刑○年了。	{'A': 'translation_azure', 'B': 'target', 'C': 'translation_gpt', 'D': 'translation_llama'}
handbook-179	もちろん、その場合には新たに犯した罪の刑も受けます。	当然，在这种情况下，他还将受到新犯下罪行的处罚。	当然，到时还要加上新犯罪的刑罚。	当然，那种情况下也会接受新犯下罪行的刑罚。	当然，在这种情况下，您也会因新的罪行而被判刑。	{'A': 'translation_llama', 'B': 'target', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-180	そういうことのないように、十分注意してください。	要非常小心，不要那样做。	请充分注意，避免发生那样的事情。	请务必注意不要发生这样的事。	这样的事情不会发生，请您充分注意。	{'A': 'translation_azure', 'B': 'translation_gpt', 'C': 'target', 'D': 'translation_llama'}
handbook-181	なお、被告人の場合は既に在留期間が経過していますから、この判決の後間もなく、入国管理局において被告人を本国に送還する手続がなされると思います。	就被告而言，逗留期限已经过去，所以我相信移民局会在这项裁决后不久执行遣返被告的程序。	另外，由于被告人的在留期间已经届满，因此本判决后不久，入境管理局将办理将被告人遣返回国的手续。	被告人在留期间已经经过，所以我想在判决之后不久，在入国管理局里就会进行将被告人遣返回国的手续。	因为被告人的居留期限已过，所以在这个判决后不久，将由入境管理局为被告人办理遣送回国的手续。	{'A': 'translation_azure', 'B': 'translation_gpt', 'C': 'translation_llama', 'D': 'target'}
handbook-182	したがって、結局、送還後○年間日本に来て犯罪を犯さなければ、今回の刑を受けることはないということになります。	因此，最后，如果你在遣返后 X 年没有来日本并犯罪，你不会得到这个判决。	因此，最终，如果在遣返后○年内不来日本犯罪，就不会受到此次判刑。	也就是说，在被遣送回去后的一年内，如果不再来日本犯罪的话，实际上就不必服这次的刑罚。	因此，总的来说，送还后○年间来日本不再犯罪的话，就不必接受这次刑罚。	{'A': 'translation_azure', 'B': 'translation_gpt', 'C': 'target', 'D': 'translation_llama'}
handbook-183	被告人はこれまで相当期間勾留されていますから、そのうちの○日間は既に刑の執行を受け終わったものとします。	因为被告人到现在为止已被拘留了相当的期间，所以决定其中的○天算被告人已服完了刑。	被告人已经被拘留相当一段时间了，所以其中的○日间已经被视为刑期的一部分。	由于被告人至今已被拘留了相当长的时间，其中的○天已视为刑罚执行完毕。	由于被告已被拘留了相当长的时间，因此可以假设他已经收到了 X 天的刑期执行。	{'A': 'target', 'B': 'translation_llama', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-184	したがって、言い渡した○年○か月の刑から実際には○日間が差し引かれることになります。	因此，宣告的××年××个月的刑期实际上将扣除××天。	也就是说，从宣告的○年○个月的刑期中，实际上要减去天。	因此，从判决的○年○个月刑期中实际上扣除○天。	因此，X 天实际上会从 X 年零 0 个月的刑期中扣除。	{'A': 'translation_llama', 'B': 'target', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-185	保護観察というのは、国の機関である保護観察所の保護観察官の指導監督によって、被告人が再び間違いを起こすことのないように手助けする制度です。	保护观察就是在国家机关保护观察所保护观察官的指导监督下，帮助被告人不再犯错误的制度。	保护观察就是由国家机构保护观察所的保护观察官的指导监督下，帮助被告人不再犯错的制度。	保护观察是通过国家机关保护观察所的保护观察官的指导监督来帮助被告人不再犯错误的制度。	缓刑是一种制度，缓刑办公室是一个国家机构，由缓刑办公室的缓刑官员帮助被告不再犯错。	{'A': 'target', 'B': 'translation_llama', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-186	普通は毎月1回以上保護観察所に所属する保護観察官のもとにいる保護司という人と会って、被告人の日ごろの生活について指導を受けることになります。	通常，您将至少每月与感化办公室的缓刑官会面一次，以接受有关被告日常生活的指导。	通常来说，每月至少一次要到所属的保安观察所，找观察官所分配的保护司，接受他们关于日常生活的指导。	一般情况下，被告人每月须同在保护观察所保护观察官下属的保护司(监护人)见面一次以上，就自己的日常生活接受其指导。	通常情况下，每月至少会见一次所属于保护观察所的保护司，这是一名在保护观察官指导下的人，对被告人的日常生活进行指导。	{'A': 'translation_azure', 'B': 'translation_llama', 'C': 'target', 'D': 'translation_gpt'}
handbook-187	この判決の確定後、速やかに、保護観察所に出頭して保護観察所の説明を受けてください。	这个判决发生法律效力后，请马上到保护观察所报到，听取保护观察所的说明。	この判决生效后，请及时到保护观察所报到并接受保护观察所的说明。	在该判决确定后，请立即前往保护观察所并接受保护观察所的说明。	判决最终确定后，您应该立即出现在缓刑办公室并接受缓刑办公室的解释。	{'A': 'target', 'B': 'translation_llama', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-188	保護観察所では、守らなければならない事項について指示されますが、もし、この遵守事項を守らない場合には、この刑の執行猶予を取り消されることがあります。	保護観察所では、必须遵守的 事项会被指出但是如果不遵守这些事项，可能会导致这个刑的执行猶予被取消。	在保护观察所，会收到有关必须遵守事项的指示，但如果不遵守这些事项，缓刑可能会被撤销。	保护观察所将就应遵守的事项给予指示，如果违反了这些必须遵守的事项时，这次的缓刑会被取消。	在缓刑办公室，您将被告知您必须遵守什么，但如果您不遵守此规定，您的缓刑可能会被撤销。	{'A': 'translation_llama', 'B': 'translation_gpt', 'C': 'target', 'D': 'translation_azure'}
handbook-189	また、再び犯罪を犯して禁錮以上の刑に処せられた場合には法律上執行猶予を付けることができないので、そのようなことのないよう十分注意してください。	此外，若再次犯罪被判处监禁以上的刑罚，根据法律不能附加缓刑，因此请务必注意避免此类情况发生。	另外，如果再次犯案并被判处有期徒刑以上的刑罚，就无法在法律上施予缓刑，所以请十分注意，以免出现这样的情况。	另外，如果再犯罪并被判禁锢以上的刑罚时，法律上是不能再给予缓刑的。因此，请务必注意不要发生这样的事。	此外，如果您再次犯罪并被判处有期徒刑或更多刑期，则不能依法暂停，因此请注意不要这样做。	{'A': 'translation_gpt', 'B': 'translation_llama', 'C': 'target', 'D': 'translation_azure'}
handbook-190	この判決に不服がある場合には、控訴〈上告>の申立てをすることができます。	如果您对此决定不满意，您可以提出上诉（appeal>	如果对这个判决有异议的话，可以提出上诉。	你如果对本次判决不服的话，可以提出控诉〈上告〉。	如果对该判决不服，可以申请上诉<上告>。	{'A': 'translation_azure', 'B': 'translation_llama', 'C': 'target', 'D': 'translation_gpt'}
handbook-191	その場合には、明日から14日以内に○○高等裁判所<最高裁判所>あての控訴<上告>申立書をこの裁判所に差し出してください。	在这种情况下，请在明日起十四日以内向○○高等裁判所<最高裁判所>提出控诉<上诉>申请书给本裁判所。	在这种情况下，请在<最高裁判所>明天起的 14 天内向 XX 高等法院提交上诉申请<上告>。	在这种情况下，请在明天起14日以内将申诉<上诉>申请书提交至本法院，以此递交给○○高等法院<最高法院>。	要控诉的话，从明天起在14天内向本法院提交写给○○高级法院〈最高法院〉的控诉〈上告〉申请书。	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'translation_gpt', 'D': 'target'}
handbook-192	被告人を懲役<禁錮>1年に処する。	被告应<禁錮>被判处一年有期徒刑。	判处被告人有期徒刑〈禁锢〉1年。	对被告人处以一年有期徒刑<禁錮>。	判处被告人有期徒刑1年。	{'A': 'translation_azure', 'B': 'target', 'C': 'translation_llama', 'D': 'translation_gpt'}
handbook-194	被告人を拘留10日に処する。	判处被告人拘役10天。	被告人被拘留十日。	判处被告人拘留10日。	被告将被判处 10 天拘留。	{'A': 'target', 'B': 'translation_llama', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-195	被告人を懲役1年以上2年以下に処する。	判处被告人一年以上两年以下有期徒刑。	被告应被判处一年以上两年以下有期徒刑。	对被告人判处一年以上两年以下有期徒刑。	判处被告人有期徒刑1年以上2年以下。	{'A': 'translation_gpt', 'B': 'translation_azure', 'C': 'translation_llama', 'D': 'target'}
handbook-196	被告人を懲役1年及び罰金20万円に処する。 	判处被告人有期徒刑一年并罚款20万日元。	判处被告人有期徒刑1年及罚金20万日元。	被告将被判处 1 年有期徒刑和 200,000 日元以下罚金。 	对被告判处有期徒刑一年，并处罚金二十万元。	{'A': 'translation_gpt', 'B': 'target', 'C': 'translation_azure', 'D': 'translation_llama'}
handbook-197	被告人を判示第1の罪について懲役1年に、判示第2の罪について懲役2年に処する。	针对被告人的判决，第1项罪行处以1年徒刑，第2项罪行处以2年徒刑。	被告第一次犯罪应被判处一年监禁，第二次犯罪应被判处 2 年至 2 年监禁。	将被告人就判决所示第1条罪名判处有期徒刑1年，就判决所示第2条罪名判处有期徒刑2年。	对被告人判示第1罪行处以一年有期徒刑，判示第2罪行处以二年有期徒刑。	{'A': 'translation_gpt', 'B': 'translation_azure', 'C': 'target', 'D': 'translation_llama'}
handbook-200	未決勾留日数中30日を、その1日を金5000円に換算して、その刑に算入する。	未决羁押日数中30日，按照其一日以5000日元计算，並将其折抵其刑期。	从未决羁押天数中的30天，将1天按5000日元折算来折抵上述刑罚。	将未决羁押日数中的30天，以每天5000日元计算，并入该刑罚。	三十 （30） 天的审前拘留应兑换成 5,000 日元黄金并计入刑期。	{'A': 'translation_llama', 'B': 'target', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-201	未決勾留日数中、その刑期に満つるまでの分をその刑に算入する。	在未决拘留天数中，将其刑期不足的部分计算在其刑期内。	刑期应包括审前羁押至刑期满的天数。	在未决拘留日数中，将至该刑期满为止的部分计入该刑罚。	从未决羁押天数中，将折抵上述全部刑期所需天数来折抵上述刑罚。	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'translation_gpt', 'D': 'target'}
handbook-202	未決勾留日数中、その1日を金5000円に換算してその罰金額に満つるまでの分を、その刑に算入する。	在未决拘留日数中，将其中1日折算为金5000日元，直至该金额充满罚金金额为止的部分，算入该刑罚。	未决羁押天数中，其1日以金5000円計算，并以此金额不超过其罚款金额范围内的部分，併入其刑期。	从未决羁押天数中，1天按5000日元折算，将折抵上述全部罚金所需天数来折抵上述刑罚。	审前羁押天数中，1 天应转换为 5,000 日元，直到达到罚款金额的金额应包含在刑期中。	{'A': 'translation_gpt', 'B': 'translation_llama', 'C': 'target', 'D': 'translation_azure'}
handbook-203	その罰金を完納することができないときは、金5000円を1日に換算した期間被告人を労役場に留置する。	当其不能完納罰金的时候，以每日五百円换算期间对被告人进行労役场拘留。	如果不能全额支付罚款，将被告拘留在劳动大厅，拘留期限为 5,000 日元，换算为一天。	如果无法缴纳完该罚款，则以每日折算金5000日元的期间将被告人拘留于劳役场所。	上述罚金不能全部缴纳时，以5000日元折算1天的期间，将被告人拘役于劳役场。	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'translation_gpt', 'D': 'target'}
handbook-205	この裁判が確定した日から3年間その刑の執行を猶予する。	缓刑期为自审判确定之日起三年。	从这一审判确定之日起，对其处以刑罚暂缓执行三年。	从本判决确定之日起三年内，缓期执行该刑罚。	从本次判决发生法律效力之日起，将上述刑罚缓期执行3年。	{'A': 'translation_azure', 'B': 'translation_llama', 'C': 'translation_gpt', 'D': 'target'}
handbook-206	被告人をその猶予の期間中保護観察に付する。	令被告人在缓刑期间接受保护观察。	被告在缓刑期间接受缓刑。	在上述缓刑期间，对被告人实施保护观察。	被告人在其缓刑期内接受监督考察。	{'A': 'translation_gpt', 'B': 'translation_azure', 'C': 'target', 'D': 'translation_llama'}
handbook-208	押収してある短刀1本(平成○○年押第○○号の1)を没収する。	没收已扣押的短刀1把(○○年押第○○号之1)。	没收扣押的一把短刀（平成○○年押第○○号的1）。	一把没收的匕首（平成 XX 年出版 1 把）。	没收扣押中的短刀一把（平成○○年押第○○号之1）。	{'A': 'target', 'B': 'translation_llama', 'C': 'translation_azure', 'D': 'translation_gpt'}
handbook-209	押収してある約束手形1通(平成○○年押第○○号の1)の偽造部分を没収する。	没收扣押的约束手形一通（平成○○年押第○○号的1）的伪造部分。	没收已扣押的期票1张(○○年押第○○号之1)的伪造部分。	没收查封的大约定汇票1通（平成○○年押第○○号的1）的伪造部分。	其中一张被没收的本票（平成 XX 年出版第 1 号）的伪造部分将被没收。	{'A': 'translation_llama', 'B': 'target', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-210	○○地方検察庁で保管中の約束手形1通(平成○○年○地領第○○号の1)を没収する。	没收由○○地方检察院保管中的期票1张(○○年○地领第OO号之1)。	在地区检察官办公室保管的一张本票（XX Land Territory No. XX 中的 1 张）将被没收。	没收在○○地方检察厅保管中的1张本票(平成○○年○地领第○○号的1)。	○○地方检察院保管的-about约束手形一通（平成○○年○地领第○○号之-一）予以没收。	{'A': 'target', 'B': 'translation_azure', 'C': 'translation_gpt', 'D': 'translation_llama'}
handbook-211	○○地方検察庁で保管中の現金800万円(平成○○年○地領第○○号の1、当該現金は犯罪被害財産)を没収する。	对正在○○地方检察院保管的80万元现金（平成○○年○地领第○○号的1，该现金为犯罪被害财产）予以没收。	在地方检察厅（XX Land Territory No. XX 1，现金是犯罪受害者的财产）保管的 8,000,000,000 日元现金将被没收。	没收由○○地方检察院保管中的现金800万日元(○○年○地领第○○号之1，该现金为犯罪受害财产)。	没收在○○地方检察厅保管的现金800万日元（平成○○年○地领第○○号-1，该现金为犯罪被害财产)。	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'target', 'D': 'translation_gpt'}
handbook-212	被告人から金10万円を追徴する。	将向被告征用 100,000 日元。	从被告人处追缴10万日元。	向被告人追征10万日元。	要求被告人赔偿10万元。	{'A': 'translation_azure', 'B': 'translation_gpt', 'C': 'target', 'D': 'translation_llama'}
handbook-216	押収してある本1冊(平成○○年押第◯◯号の1)を被害者Aの相続人に還付する。	将扣押的书本(○○年押第○○号之1)归还受害人A的继承人。	没收的１册书（平成○○年押第◯◯号的１）交被害者Ａ的继承人领回。	其中一本被没收的书籍（平成 XX 年出版社的 1 本）归还给受害者 A 的继承人。	将扣押的1本书（平成○○年扣第◯◯号之1）返还给受害者A的继承人。	{'A': 'target', 'B': 'translation_llama', 'C': 'translation_azure', 'D': 'translation_gpt'}
handbook-217	被告人に対し、仮にその罰金に相当する金額を納付すべきことを命ずる。	命令被告人支付相当于该罚款的金额。	被告人应当被命令支付相当于罚款金额的款项。	兹命令被告人暂先缴纳相当于上述罚金的金额。	被告被命令支付相当于罚款的金额。	{'A': 'translation_gpt', 'B': 'translation_llama', 'C': 'target', 'D': 'translation_azure'}
handbook-219	訴訟費用は被告人両名の連帯負担とする。	诉讼费用由被告人两名共同负担。	诉讼费由两名被告共同承担。	诉讼费用由两名被告人连带负担。	诉讼费用应由被告双方共同承担。	{'A': 'target', 'B': 'translation_llama', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-220	訴訟費用は、その2分の1ずつを各被告人の負担とする。	诉讼费用，由各被告人負担其二分之一ずつ。	诉讼费用应由各被告承担，每被告的一半。	诉讼费用由被告人两名各自负担一半。	诉讼费用由各被告人各承担其二分之一。	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'target', 'D': 'translation_gpt'}
handbook-223	その刑の執行を懲役1年に減軽する。	刑期将减至一年监禁。	其刑罚的执行减为1年有期徒刑。	将该刑罚减轻为有期徒刑1年。	将上述刑罚的执行减轻为有期徒刑1年。	{'A': 'translation_azure', 'B': 'translation_llama', 'C': 'translation_gpt', 'D': 'target'}
handbook-224	被告人を懲役1年に処し、その刑の執行を免除する。	判处被告人有期徒刑1年，免除其执行。	判处被告人有期徒刑1年，免除其刑罚执行。	被告人被判处一年有期徒刑，缓刑。	被告应被判处一年有期徒刑，并应免于执行刑罚。	{'A': 'target', 'B': 'translation_gpt', 'C': 'translation_llama', 'D': 'translation_azure'}
handbook-225	被告人に対し刑を免除する。	免除被告的刑罚。	免除被告人的刑罚。	免除对被告人的刑罚。	对被告人免予刑罚。	{'A': 'translation_azure', 'B': 'translation_gpt', 'C': 'target', 'D': 'translation_llama'}
handbook-227	本件公訴事実中詐欺の点については、被告人は無罪。	在本案公诉事实中的诈骗部分中，被告人无罪。	本案公诉事实中关于诈骗的一点，被告人是无罪的。	本案公诉事实中有关诈骗一事，被告人无罪。	被告在控方的事实中没有欺诈罪。	{'A': 'translation_gpt', 'B': 'translation_llama', 'C': 'target', 'D': 'translation_azure'}
handbook-228	被告人を免訴する。	被告人宣告无罪。	为被告开脱。	免诉被告人。	免除被告人的诉讼。	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'target', 'D': 'translation_gpt'}
handbook-229	本件公訴を棄却する。	驳回本案公诉。	指控被驳回。	驳回本次公诉。	本案公诉被驳回。	{'A': 'target', 'B': 'translation_azure', 'C': 'translation_gpt', 'D': 'translation_llama'}
handbook-231	本件控訴を棄却する。	上诉被驳回。	驳回本案控诉。	本案上诉被驳回。	驳回本案上诉。	{'A': 'translation_azure', 'B': 'target', 'C': 'translation_llama', 'D': 'translation_gpt'}
handbook-233	本件控訴中被告人○○に関する部分を棄却する。	驳回关于本件上诉中被告人○○的部分。	本案上诉中有关被告人○○的部分駁回。	驳回本案中有关被告人○○部分的控诉。	上诉中与被告 XX 有关的部分被驳回。	{'A': 'translation_gpt', 'B': 'translation_llama', 'C': 'target', 'D': 'translation_azure'}
handbook-236	原判決中有罪部分を破棄する。	撤销原判中的有罪部分。	原判决的有罪部分被搁置。	废除原判决中的有罪部分。	原判决中的有罪部分予以撤销。	{'A': 'target', 'B': 'translation_azure', 'C': 'translation_gpt', 'D': 'translation_llama'}
handbook-237	被告人は無罪。	被告人是无罪的。	被告人无罪。	被告人无罪。	被告无罪。	{'A': 'translation_llama', 'B': 'target', 'C': 'translation_gpt', 'D': 'translation_azure'}
handbook-238	被告人らに対する各原判決を破棄する。	废除对被告各自的原判决。	被告人等人各原判决予以撤销。	撤销对各被告人们的原判。	对被告的原始判决被撤销。	{'A': 'translation_gpt', 'B': 'translation_llama', 'C': 'target', 'D': 'translation_azure'}
handbook-239	被告人Aを懲役1年に、被告人Bを懲役6月にそれぞれ処する。	被告人A判处有期徒刑一年，被告人B判处有期徒刑六个月。	分别判处被告人A有期徒刑1年，被告人B有期徒刑6个月。	被告 A 应被判处 1 年有期徒刑，被告 B 应被判处 6 个月有期徒刑。	对被告人A处以一年徒刑，对被告人B处以六个月徒刑。	{'A': 'translation_llama', 'B': 'target', 'C': 'translation_azure', 'D': 'translation_gpt'}
handbook-241	被告人○○を懲役3年に処する。	被告应被判处 3 年有期徒刑。	判处被告人○○有期徒刑3年。	被告人○○被判处三年有期徒刑。	判处被告○○有期徒刑3年。	{'A': 'translation_azure', 'B': 'translation_gpt', 'C': 'translation_llama', 'D': 'target'}
handbook-246	当審における未決勾留日数中○○日を原判決の刑に算入する。	本审的 XX 天审前羁押将计入原判的刑期。	将本次审理中的未决拘留天数中的○○天计入原判决的刑期。	将本次审理未决羁押天数中的○○天折抵原判的刑罚。	对本次审判中未决羁押的○○日予以计入原判决的刑期。	{'A': 'translation_azure', 'B': 'translation_gpt', 'C': 'target', 'D': 'translation_llama'}
handbook-247	原審における未決勾留日数中○○日をその刑に算入する。	将原审未决羁押天数中的○○天折抵上述刑罚。	将在原审中的未决羁押日数中的○○日计入其刑期。	原审审前 XX 日的刑期应计入刑期。	对被告的原审中的未决拘留天数中○○天予以计算在其刑期内。	{'A': 'target', 'B': 'translation_gpt', 'C': 'translation_azure', 'D': 'translation_llama'}
handbook-248	当審における訴訟費用中通訳人○○○○に支給した分を除き、その余の分は被告人の負担とする。	本案审理过程中诉訟费用中除给付通訳人○○○○的部分外，其余部分由被告人承担。	除支付给口译员 XXXXX 的本审法律费用外，其余部分应由被告承担。	在本审中的诉讼费用中，除支付给翻译人○○○○的部分外，其余部分由被告人负担。	本次审理诉讼费用中，除已支付给翻译○○○○的部分以外，其余的由被告人负担。	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'translation_gpt', 'D': 'target'}
handbook-249	原審における訴訟費用中証人○○○○に支給した分は、被告人の負担とする。	原审诉讼费用中已支付给证人○○○○的部分，由被告人负担。	在一审中诉讼费用中支付给证人○○○○的部分由被告承担。	在原审法律费用期间支付给证人 XX 的金额，应由被告承担。	原审中的诉讼费用中支付给证人○○○○的部分由被告人负担。	{'A': 'target', 'B': 'translation_llama', 'C': 'translation_azure', 'D': 'translation_gpt'}
